song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,hot
Sunrise,Norah Jones,0.526,0.299,8.0,-13.797,1.0,0.031,0.941,0.097,0.106,0.679,156.848,audio_features,spotify:track:7zkLpY72g6lKQbiHDqri1S,https://api.spotify.com/v1/tracks/7zkLpY72g6lKQbiHDqri1S,https://api.spotify.com/v1/audio-analysis/7zkLpY72g6lKQbiHDqri1S,200627.0,4.0,No
Black Night,Deep Purple,0.497,0.787,9.0,-11.039,1.0,0.0734,0.165,0.522,0.17,0.812,134.598,audio_features,spotify:track:7yn7rpRvg6XCq10B94etIp,https://api.spotify.com/v1/tracks/7yn7rpRvg6XCq10B94etIp,https://api.spotify.com/v1/audio-analysis/7yn7rpRvg6XCq10B94etIp,207467.0,4.0,No
Clint Eastwood,Gorillaz,0.663,0.694,10.0,-8.627,0.0,0.171,0.0253,0.0,0.0698,0.525,167.953,audio_features,spotify:track:7yMiX7n9SBvadzox8T5jzT,https://api.spotify.com/v1/tracks/7yMiX7n9SBvadzox8T5jzT,https://api.spotify.com/v1/audio-analysis/7yMiX7n9SBvadzox8T5jzT,340920.0,4.0,No
The Pretender,Foo Fighters,0.433,0.959,9.0,-4.04,1.0,0.0431,0.000917,0.0,0.028,0.365,172.984,audio_features,spotify:track:7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,269373.0,4.0,No
Waitin' On A Sunny Day,Bruce Springsteen,0.584,0.82,0.0,-5.228,1.0,0.0271,0.0116,4.04e-05,0.0991,0.869,106.055,audio_features,spotify:track:7vIyudiO2Tr9hZ2yzfwQmx,https://api.spotify.com/v1/tracks/7vIyudiO2Tr9hZ2yzfwQmx,https://api.spotify.com/v1/audio-analysis/7vIyudiO2Tr9hZ2yzfwQmx,256133.0,4.0,No
She Will Be Loved,Maroon 5,0.651,0.663,0.0,-5.569,0.0,0.0281,0.228,0.0,0.0994,0.465,102.0,audio_features,spotify:track:4llK75pXNWZz6KAho2Gp16,https://api.spotify.com/v1/tracks/4llK75pXNWZz6KAho2Gp16,https://api.spotify.com/v1/audio-analysis/4llK75pXNWZz6KAho2Gp16,259453.0,4.0,No
Knights of Cydonia,Muse,0.366,0.963,11.0,-5.301,0.0,0.142,0.000273,0.0122,0.115,0.211,137.114,audio_features,spotify:track:7ouMYWpwJ422jRcDASZB7P,https://api.spotify.com/v1/tracks/7ouMYWpwJ422jRcDASZB7P,https://api.spotify.com/v1/audio-analysis/7ouMYWpwJ422jRcDASZB7P,366213.0,4.0,No
Mr. Brightside,The Killers,0.352,0.911,1.0,-5.23,1.0,0.0747,0.00121,0.0,0.0995,0.236,148.033,audio_features,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973.0,4.0,No
Without Me,Eminem,0.908,0.669,7.0,-2.827,1.0,0.0738,0.00286,0.0,0.237,0.662,112.238,audio_features,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk,290320.0,4.0,No
Love Me Tender,Elvis Presley,0.439,0.0529,9.0,-16.253,1.0,0.039,0.881,0.0,0.106,0.314,109.382,audio_features,spotify:track:7iBBcw61QVJxI3NDzlpX2E,https://api.spotify.com/v1/tracks/7iBBcw61QVJxI3NDzlpX2E,https://api.spotify.com/v1/audio-analysis/7iBBcw61QVJxI3NDzlpX2E,162067.0,3.0,No
Seven Nation Army,The White Stripes,0.743,0.446,4.0,-7.807,0.0,0.0683,0.0039,0.118,0.337,0.278,123.596,audio_features,spotify:track:3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,232107.0,4.0,No
Als Het Golft,De Dijk,0.345,0.689,7.0,-10.891,0.0,0.0427,0.471,0.00138,0.702,0.397,101.732,audio_features,spotify:track:6lhp0BCpkIp51wxlv1sSJv,https://api.spotify.com/v1/tracks/6lhp0BCpkIp51wxlv1sSJv,https://api.spotify.com/v1/audio-analysis/6lhp0BCpkIp51wxlv1sSJv,281983.0,3.0,No
I'm going home,Ten Years After,0.329,0.804,7.0,-8.4,1.0,0.0596,0.000439,0.0147,0.953,0.278,107.5,audio_features,spotify:track:2jk1gYF7pWKzJ9JbCKeqNX,https://api.spotify.com/v1/tracks/2jk1gYF7pWKzJ9JbCKeqNX,https://api.spotify.com/v1/audio-analysis/2jk1gYF7pWKzJ9JbCKeqNX,734200.0,4.0,No
Fluorescent Adolescent,Arctic Monkeys,0.646,0.813,6.0,-5.29,0.0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,audio_features,spotify:track:7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493.0,4.0,No
Zonder Jou,Paul de Leeuw,0.424,0.421,8.0,-10.252,1.0,0.0368,0.844,0.0,0.163,0.249,133.504,audio_features,spotify:track:4xPkcG6Efkn22baq0kJmQo,https://api.spotify.com/v1/tracks/4xPkcG6Efkn22baq0kJmQo,https://api.spotify.com/v1/audio-analysis/4xPkcG6Efkn22baq0kJmQo,237667.0,4.0,No
Speed of Sound,Coldplay,0.514,0.898,11.0,-6.765,0.0,0.0577,0.00488,0.0345,0.0746,0.353,123.067,audio_features,spotify:track:7clUVcSOtkNWa58Gw5RfD4,https://api.spotify.com/v1/tracks/7clUVcSOtkNWa58Gw5RfD4,https://api.spotify.com/v1/audio-analysis/7clUVcSOtkNWa58Gw5RfD4,287907.0,4.0,No
Uninvited,Alanis Morissette,0.38,0.538,2.0,-5.493,1.0,0.0313,0.0223,0.00487,0.094,0.193,127.416,audio_features,spotify:track:7c1iI6dwdCpHGYT8DGEfab,https://api.spotify.com/v1/tracks/7c1iI6dwdCpHGYT8DGEfab,https://api.spotify.com/v1/audio-analysis/7c1iI6dwdCpHGYT8DGEfab,276200.0,4.0,No
Music,John Miles,0.243,0.467,4.0,-7.112,1.0,0.0312,0.227,0.0354,0.352,0.152,80.913,audio_features,spotify:track:3hzeSvSHfuH7tbOkvR6Qe6,https://api.spotify.com/v1/tracks/3hzeSvSHfuH7tbOkvR6Qe6,https://api.spotify.com/v1/audio-analysis/3hzeSvSHfuH7tbOkvR6Qe6,353733.0,4.0,No
Cry Me a River,Justin Timberlake,0.624,0.654,8.0,-6.582,0.0,0.183,0.577,0.0,0.104,0.564,73.898,audio_features,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/tracks/7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/audio-analysis/7Lf7oSEVdzZqTA0kEDSlS5,288333.0,4.0,No
Fix You,Coldplay,0.209,0.417,3.0,-8.74,1.0,0.0338,0.164,0.00196,0.113,0.124,138.178,audio_features,spotify:track:3R22m2JUwJnjCB8Kb6dQBR,https://api.spotify.com/v1/tracks/3R22m2JUwJnjCB8Kb6dQBR,https://api.spotify.com/v1/audio-analysis/3R22m2JUwJnjCB8Kb6dQBR,295533.0,4.0,No
The Cave,Mumford & Sons,0.594,0.51,4.0,-9.621,1.0,0.0383,0.047,7.27e-05,0.0959,0.368,141.979,audio_features,spotify:track:3vUn7FE3ZaQgJmkhIrIirF,https://api.spotify.com/v1/tracks/3vUn7FE3ZaQgJmkhIrIirF,https://api.spotify.com/v1/audio-analysis/3vUn7FE3ZaQgJmkhIrIirF,217984.0,4.0,No
Als De Morgen Is Gekomen,Jan Smit,0.633,0.894,5.0,-5.573,1.0,0.0291,0.0467,0.0,0.088,0.813,96.47,audio_features,spotify:track:7HPkvsnyQqQ6PmpLk7D7IR,https://api.spotify.com/v1/tracks/7HPkvsnyQqQ6PmpLk7D7IR,https://api.spotify.com/v1/audio-analysis/7HPkvsnyQqQ6PmpLk7D7IR,176067.0,4.0,No
Somebody Told Me,The Killers,0.497,0.97,10.0,-4.851,0.0,0.0836,9.04e-05,0.000674,0.101,0.689,138.081,audio_features,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v,https://api.spotify.com/v1/tracks/6PwjJ58I4t7Mae9xfZ9l9v,https://api.spotify.com/v1/audio-analysis/6PwjJ58I4t7Mae9xfZ9l9v,197200.0,4.0,No
Dichterbij Dan Ooit,BLØF,0.654,0.737,4.0,-6.665,1.0,0.0334,0.177,3.45e-06,0.234,0.515,112.01,audio_features,spotify:track:7GUINjT9Hi5zxqL4MgVtwY,https://api.spotify.com/v1/tracks/7GUINjT9Hi5zxqL4MgVtwY,https://api.spotify.com/v1/audio-analysis/7GUINjT9Hi5zxqL4MgVtwY,261133.0,4.0,No
Miracle,Ilse DeLange,0.511,0.584,11.0,-7.99,1.0,0.0353,0.296,0.0,0.962,0.226,129.935,audio_features,spotify:track:2Fif2DQrGKhdGs2OqmCo4w,https://api.spotify.com/v1/tracks/2Fif2DQrGKhdGs2OqmCo4w,https://api.spotify.com/v1/audio-analysis/2Fif2DQrGKhdGs2OqmCo4w,277453.0,4.0,No
Smokers Outside the Hospital Doors,Editors,0.528,0.676,7.0,-3.792,1.0,0.037,4.69e-05,0.0652,0.116,0.528,122.988,audio_features,spotify:track:2ibNhXeLiX8fm7KQtQUIgl,https://api.spotify.com/v1/tracks/2ibNhXeLiX8fm7KQtQUIgl,https://api.spotify.com/v1/audio-analysis/2ibNhXeLiX8fm7KQtQUIgl,297640.0,4.0,No
Cleanin' Out My Closet,Eminem,0.908,0.758,9.0,-4.753,0.0,0.174,0.0687,0.0,0.0783,0.87,148.015,audio_features,spotify:track:7BMO7O7ImjV8HNTH74Tshv,https://api.spotify.com/v1/tracks/7BMO7O7ImjV8HNTH74Tshv,https://api.spotify.com/v1/audio-analysis/7BMO7O7ImjV8HNTH74Tshv,297840.0,4.0,No
Der Weg,Herbert Grönemeyer,0.344,0.244,5.0,-10.854,1.0,0.038,0.921,7.71e-05,0.119,0.191,142.36,audio_features,spotify:track:7AKqM1fV3UuVDvmfPlGqiU,https://api.spotify.com/v1/tracks/7AKqM1fV3UuVDvmfPlGqiU,https://api.spotify.com/v1/audio-analysis/7AKqM1fV3UuVDvmfPlGqiU,259347.0,1.0,No
7 Seconds (feat. Neneh Cherry),Youssou N'Dour,0.679,0.659,1.0,-10.826,0.0,0.0269,0.0771,4.12e-06,0.316,0.528,154.171,audio_features,spotify:track:0PrlpSOlCkA1SJlqaSzpou,https://api.spotify.com/v1/tracks/0PrlpSOlCkA1SJlqaSzpou,https://api.spotify.com/v1/audio-analysis/0PrlpSOlCkA1SJlqaSzpou,306227.0,4.0,No
The Scientist,Coldplay,0.557,0.442,5.0,-7.224,1.0,0.0243,0.731,1.46e-05,0.11,0.213,146.277,audio_features,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600.0,4.0,No
Big Log - 2006 Remaster,Robert Plant,0.554,0.639,9.0,-7.163,0.0,0.0278,0.359,0.00274,0.205,0.644,180.638,audio_features,spotify:track:7257drAN3eTtaaUUPw95B3,https://api.spotify.com/v1/tracks/7257drAN3eTtaaUUPw95B3,https://api.spotify.com/v1/audio-analysis/7257drAN3eTtaaUUPw95B3,304800.0,4.0,No
Chasing Pavements,Adele,0.616,0.47,5.0,-6.092,0.0,0.0253,0.291,0.0,0.111,0.325,80.03,audio_features,spotify:track:56pHllZT7QOacB0bP56ofx,https://api.spotify.com/v1/tracks/56pHllZT7QOacB0bP56ofx,https://api.spotify.com/v1/audio-analysis/56pHllZT7QOacB0bP56ofx,210507.0,4.0,No
Tears Dry On Their Own,Amy Winehouse,0.634,0.543,1.0,-13.391,0.0,0.181,0.525,0.0,0.232,0.467,121.557,audio_features,spotify:track:7MDfN1ldfTMtuXXdVz2Pzc,https://api.spotify.com/v1/tracks/7MDfN1ldfTMtuXXdVz2Pzc,https://api.spotify.com/v1/audio-analysis/7MDfN1ldfTMtuXXdVz2Pzc,186440.0,4.0,No
The Eyes of Jenny,Sandy Coast,0.679,0.527,9.0,-11.671,1.0,0.0351,0.34,0.0,0.0775,0.68,118.626,audio_features,spotify:track:6w8T2AwZ4k47OF1w2Jj2e1,https://api.spotify.com/v1/tracks/6w8T2AwZ4k47OF1w2Jj2e1,https://api.spotify.com/v1/audio-analysis/6w8T2AwZ4k47OF1w2Jj2e1,264160.0,4.0,No
Iris,The Goo Goo Dolls,0.315,0.715,11.0,-8.072,0.0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,audio_features,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,289533.0,3.0,No
The Saints Are Coming,U2,0.315,0.81,4.0,-7.026,0.0,0.0468,0.0781,0.00321,0.152,0.118,152.116,audio_features,spotify:track:6uQL0epVs9N9Bergafaf6x,https://api.spotify.com/v1/tracks/6uQL0epVs9N9Bergafaf6x,https://api.spotify.com/v1/audio-analysis/6uQL0epVs9N9Bergafaf6x,201907.0,4.0,No
All My Life,Foo Fighters,0.577,0.604,5.0,-5.703,1.0,0.0495,0.000218,0.000579,0.477,0.637,167.719,audio_features,spotify:track:6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/tracks/6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/audio-analysis/6tsojOQ5wHaIjKqIryLZK6,263440.0,4.0,No
Don't Let Me Be Misunderstood,Santa Esmeralda,0.656,0.799,9.0,-9.621,0.0,0.0754,0.0152,0.000111,0.184,0.501,123.016,audio_features,spotify:track:6rzgdEfjNZcpQubR0hn3yH,https://api.spotify.com/v1/tracks/6rzgdEfjNZcpQubR0hn3yH,https://api.spotify.com/v1/audio-analysis/6rzgdEfjNZcpQubR0hn3yH,216413.0,4.0,No
Traffic - Radio Edit,Tiësto,0.714,0.642,8.0,-10.241,0.0,0.0868,0.00251,0.887,0.186,0.102,137.834,audio_features,spotify:track:4dFsZLGVr40S9veNWXBCoe,https://api.spotify.com/v1/tracks/4dFsZLGVr40S9veNWXBCoe,https://api.spotify.com/v1/audio-analysis/4dFsZLGVr40S9veNWXBCoe,177027.0,4.0,No
Take Me Out,Franz Ferdinand,0.277,0.663,4.0,-8.821,0.0,0.0377,0.000409,0.00051,0.136,0.527,104.561,audio_features,spotify:track:20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/audio-analysis/20I8RduZC2PWMWTDCZuuAN,237027.0,4.0,No
American Idiot,Green Day,0.38,0.988,1.0,-2.042,1.0,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,audio_features,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,https://api.spotify.com/v1/tracks/6nTiIhLmQ3FWhvrGafw2zj,https://api.spotify.com/v1/audio-analysis/6nTiIhLmQ3FWhvrGafw2zj,176346.0,4.0,No
Breaking the Habit,Linkin Park,0.579,0.849,4.0,-5.218,0.0,0.0303,0.108,0.0,0.0909,0.581,100.021,audio_features,spotify:track:6n8TMVyFKoUmDc4apxceRD,https://api.spotify.com/v1/tracks/6n8TMVyFKoUmDc4apxceRD,https://api.spotify.com/v1/audio-analysis/6n8TMVyFKoUmDc4apxceRD,196907.0,4.0,No
Come Undone,Robbie Williams,0.375,0.57,11.0,-5.364,1.0,0.0283,0.0385,4.37e-06,0.354,0.255,167.734,audio_features,spotify:track:6mZCiuIXcA12syIS23Dyxa,https://api.spotify.com/v1/tracks/6mZCiuIXcA12syIS23Dyxa,https://api.spotify.com/v1/audio-analysis/6mZCiuIXcA12syIS23Dyxa,278440.0,4.0,No
Sweet Jane,Lou Reed,0.381,0.783,9.0,-7.27,1.0,0.0709,0.0621,0.482,0.18,0.694,111.059,audio_features,spotify:track:5vtXtPjH9NBC79ZOuTHYrF,https://api.spotify.com/v1/tracks/5vtXtPjH9NBC79ZOuTHYrF,https://api.spotify.com/v1/audio-analysis/5vtXtPjH9NBC79ZOuTHYrF,468027.0,4.0,No
Run,Snow Patrol,0.371,0.64,9.0,-6.02,0.0,0.0301,0.000464,4.43e-05,0.168,0.197,74.537,audio_features,spotify:track:6kesIBNAY17BoAz28pnWMC,https://api.spotify.com/v1/tracks/6kesIBNAY17BoAz28pnWMC,https://api.spotify.com/v1/audio-analysis/6kesIBNAY17BoAz28pnWMC,354547.0,4.0,No
The Day After Tomorrow,Saybia,0.394,0.787,9.0,-4.064,1.0,0.0304,0.000893,0.0,0.151,0.349,151.846,audio_features,spotify:track:6yWdQAiiIAMatznZ8vwteF,https://api.spotify.com/v1/tracks/6yWdQAiiIAMatznZ8vwteF,https://api.spotify.com/v1/audio-analysis/6yWdQAiiIAMatznZ8vwteF,235533.0,4.0,No
Just Breathe,Pearl Jam,0.473,0.348,0.0,-11.1,1.0,0.0288,0.721,7.42e-05,0.0823,0.283,107.819,audio_features,spotify:track:6i81qFkru6Kj1IEsB7KNp2,https://api.spotify.com/v1/tracks/6i81qFkru6Kj1IEsB7KNp2,https://api.spotify.com/v1/audio-analysis/6i81qFkru6Kj1IEsB7KNp2,215853.0,4.0,No
Dansen Aan Zee,BLØF,0.348,0.431,7.0,-10.546,1.0,0.0333,0.16,0.0,0.0969,0.257,193.753,audio_features,spotify:track:6hC1xBNYMVK4acdnEXaZVD,https://api.spotify.com/v1/tracks/6hC1xBNYMVK4acdnEXaZVD,https://api.spotify.com/v1/audio-analysis/6hC1xBNYMVK4acdnEXaZVD,274867.0,3.0,No
Goodbye My Lover,James Blunt,0.432,0.261,4.0,-12.591,1.0,0.0512,0.953,0.00342,0.0903,0.273,89.567,audio_features,spotify:track:6gxycjJNMgmAyfzUXBN80P,https://api.spotify.com/v1/tracks/6gxycjJNMgmAyfzUXBN80P,https://api.spotify.com/v1/audio-analysis/6gxycjJNMgmAyfzUXBN80P,258653.0,4.0,No
The Unforgiven III,Metallica,0.298,0.766,4.0,-3.485,0.0,0.0347,0.00203,3.84e-06,0.117,0.0923,121.555,audio_features,spotify:track:6guXhXMAHU4QYaEsobnS6v,https://api.spotify.com/v1/tracks/6guXhXMAHU4QYaEsobnS6v,https://api.spotify.com/v1/audio-analysis/6guXhXMAHU4QYaEsobnS6v,466587.0,4.0,No
Hurt,Christina Aguilera,0.327,0.295,4.0,-6.907,0.0,0.0313,0.775,0.0,0.107,0.143,148.574,audio_features,spotify:track:6gDXbcILAyBa2skSdbUYq7,https://api.spotify.com/v1/tracks/6gDXbcILAyBa2skSdbUYq7,https://api.spotify.com/v1/audio-analysis/6gDXbcILAyBa2skSdbUYq7,243373.0,4.0,No
Grounds for Divorce,Elbow,0.523,0.764,2.0,-5.069,0.0,0.027,0.417,2.96e-06,0.566,0.629,91.975,audio_features,spotify:track:6gCeQ6xJs2tYdLRzCPxeTZ,https://api.spotify.com/v1/tracks/6gCeQ6xJs2tYdLRzCPxeTZ,https://api.spotify.com/v1/audio-analysis/6gCeQ6xJs2tYdLRzCPxeTZ,219453.0,4.0,No
Sometimes You Can't Make It On Your Own,U2,0.53,0.597,2.0,-5.652,1.0,0.0247,0.00275,0.473,0.105,0.346,96.0,audio_features,spotify:track:6fzcnVO0X2cpYjsHk19GJo,https://api.spotify.com/v1/tracks/6fzcnVO0X2cpYjsHk19GJo,https://api.spotify.com/v1/audio-analysis/6fzcnVO0X2cpYjsHk19GJo,305080.0,4.0,No
I Want It That Way,Backstreet Boys,0.689,0.694,6.0,-5.83,0.0,0.027,0.257,0.0,0.148,0.482,99.039,audio_features,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,213307.0,4.0,No
Goin To The Run,Golden Earring,0.467,0.587,7.0,-7.992,1.0,0.032,0.419,3.35e-06,0.284,0.181,124.171,audio_features,spotify:track:6cj9goiARoOVvvj66qZmSf,https://api.spotify.com/v1/tracks/6cj9goiARoOVvvj66qZmSf,https://api.spotify.com/v1/audio-analysis/6cj9goiARoOVvvj66qZmSf,236067.0,4.0,No
De Neus Umhoeg,Rowwen Hèze,0.622,0.414,0.0,-14.121,1.0,0.0336,0.0723,0.00845,0.0972,0.51,132.137,audio_features,spotify:track:5tSW6dXbFIHUaVT5mImL2o,https://api.spotify.com/v1/tracks/5tSW6dXbFIHUaVT5mImL2o,https://api.spotify.com/v1/audio-analysis/5tSW6dXbFIHUaVT5mImL2o,214800.0,4.0,No
Solitary Man,Johnny Cash,0.435,0.561,7.0,-6.947,0.0,0.0305,0.345,2.19e-06,0.249,0.699,85.594,audio_features,spotify:track:6bkeigTegPjXdQIZaZ6o6W,https://api.spotify.com/v1/tracks/6bkeigTegPjXdQIZaZ6o6W,https://api.spotify.com/v1/audio-analysis/6bkeigTegPjXdQIZaZ6o6W,143853.0,4.0,No
Smoorverliefd,Doe Maar,0.692,0.752,9.0,-9.551,0.0,0.0974,0.134,0.0,0.122,0.915,166.658,audio_features,spotify:track:0OFLK8St1n4C9smb4s7CKX,https://api.spotify.com/v1/tracks/0OFLK8St1n4C9smb4s7CKX,https://api.spotify.com/v1/audio-analysis/0OFLK8St1n4C9smb4s7CKX,197627.0,4.0,No
Me Gustas Tu,Manu Chao,0.657,0.741,11.0,-6.822,0.0,0.0825,0.663,0.494,0.222,0.908,175.949,audio_features,spotify:track:6b37xrsNCWYIUphFBazqD6,https://api.spotify.com/v1/tracks/6b37xrsNCWYIUphFBazqD6,https://api.spotify.com/v1/audio-analysis/6b37xrsNCWYIUphFBazqD6,239987.0,4.0,No
Kryptonite,3 Doors Down,0.545,0.865,11.0,-5.708,0.0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933.0,4.0,No
Crazy,Seal,0.633,0.858,11.0,-7.42,0.0,0.0473,0.208,0.0112,0.0655,0.724,102.561,audio_features,spotify:track:6Vz7vzOpCwKeSQlfViibuY,https://api.spotify.com/v1/tracks/6Vz7vzOpCwKeSQlfViibuY,https://api.spotify.com/v1/audio-analysis/6Vz7vzOpCwKeSQlfViibuY,356520.0,4.0,No
Family Portrait,P!nk,0.65,0.685,0.0,-5.26,0.0,0.139,0.0272,3.56e-06,0.572,0.735,183.695,audio_features,spotify:track:6VD5vEK2wVfTG7q84pJ6EO,https://api.spotify.com/v1/tracks/6VD5vEK2wVfTG7q84pJ6EO,https://api.spotify.com/v1/audio-analysis/6VD5vEK2wVfTG7q84pJ6EO,296960.0,4.0,No
In The Army Now,Status Quo,0.686,0.722,9.0,-7.094,0.0,0.0233,0.101,3.37e-06,0.11,0.904,104.664,audio_features,spotify:track:61H6Jt60JtA3AMeoODoaMF,https://api.spotify.com/v1/tracks/61H6Jt60JtA3AMeoODoaMF,https://api.spotify.com/v1/audio-analysis/61H6Jt60JtA3AMeoODoaMF,281747.0,4.0,No
I Surrender,Saybia,0.285,0.434,9.0,-7.014,1.0,0.0315,0.283,7.87e-05,0.0552,0.0663,135.828,audio_features,spotify:track:6TMLUWtrSoTNFo7viirKh3,https://api.spotify.com/v1/tracks/6TMLUWtrSoTNFo7viirKh3,https://api.spotify.com/v1/audio-analysis/6TMLUWtrSoTNFo7viirKh3,219000.0,4.0,No
Maybe Tomorrow,Stereophonics,0.495,0.653,7.0,-6.769,0.0,0.0361,0.217,0.000458,0.334,0.571,80.897,audio_features,spotify:track:6SXy02aTZU3ysoGUixYCz0,https://api.spotify.com/v1/tracks/6SXy02aTZU3ysoGUixYCz0,https://api.spotify.com/v1/audio-analysis/6SXy02aTZU3ysoGUixYCz0,272947.0,4.0,No
Make You Feel My Love,Adele,0.317,0.172,10.0,-10.636,1.0,0.0326,0.907,0.000383,0.105,0.0963,65.18,audio_features,spotify:track:5FgPwJ7Nh2FVmIXviKl2VF,https://api.spotify.com/v1/tracks/5FgPwJ7Nh2FVmIXviKl2VF,https://api.spotify.com/v1/audio-analysis/5FgPwJ7Nh2FVmIXviKl2VF,212040.0,3.0,No
No One Knows,Queens of the Stone Age,0.507,0.588,0.0,-4.881,1.0,0.0641,0.0359,0.000129,0.373,0.637,170.889,audio_features,spotify:track:6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/tracks/6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/audio-analysis/6NvRxjfYkkT2SpirAlmsjH,278707.0,4.0,No
Where Do You Go To (My Lovely) - Re-Recorded,Peter Sarstedt,0.558,0.444,2.0,-7.549,0.0,0.0345,0.286,6.56e-05,0.121,0.444,182.583,audio_features,spotify:track:6M665tf7ZKQzUFA5yOrUE4,https://api.spotify.com/v1/tracks/6M665tf7ZKQzUFA5yOrUE4,https://api.spotify.com/v1/audio-analysis/6M665tf7ZKQzUFA5yOrUE4,287720.0,3.0,No
The Wild Rover,The Dubliners,0.295,0.678,7.0,-7.702,1.0,0.249,0.827,0.0,0.429,0.765,177.859,audio_features,spotify:track:6K9cjIloubdwJxwxrDcETI,https://api.spotify.com/v1/tracks/6K9cjIloubdwJxwxrDcETI,https://api.spotify.com/v1/audio-analysis/6K9cjIloubdwJxwxrDcETI,249093.0,3.0,No
Little Lion Man,Mumford & Sons,0.52,0.496,5.0,-8.121,1.0,0.0271,0.0234,2.05e-05,0.0905,0.496,138.81,audio_features,spotify:track:4B4vB3oB8csotplfoQcAd6,https://api.spotify.com/v1/tracks/4B4vB3oB8csotplfoQcAd6,https://api.spotify.com/v1/audio-analysis/4B4vB3oB8csotplfoQcAd6,247002.0,4.0,No
Dirty Diana,Michael Jackson,0.741,0.799,3.0,-4.56,1.0,0.062,0.239,0.000795,0.421,0.348,131.383,audio_features,spotify:track:6JZYMxvcoeLD4IifJPvDux,https://api.spotify.com/v1/tracks/6JZYMxvcoeLD4IifJPvDux,https://api.spotify.com/v1/audio-analysis/6JZYMxvcoeLD4IifJPvDux,280600.0,4.0,No
Ne me quitte pas,Jacques Brel,0.416,0.236,1.0,-10.962,0.0,0.0499,0.821,0.00012,0.189,0.302,101.069,audio_features,spotify:track:6IRA4KOVbtiGiTdYoEThJN,https://api.spotify.com/v1/tracks/6IRA4KOVbtiGiTdYoEThJN,https://api.spotify.com/v1/audio-analysis/6IRA4KOVbtiGiTdYoEThJN,229400.0,4.0,No
Sad Man's Tongue,Volbeat,0.434,0.959,2.0,-4.375,1.0,0.0429,3.56e-05,0.000941,0.171,0.566,109.938,audio_features,spotify:track:7BbrlQk1YHVjHVyoGEpDV2,https://api.spotify.com/v1/tracks/7BbrlQk1YHVjHVyoGEpDV2,https://api.spotify.com/v1/audio-analysis/7BbrlQk1YHVjHVyoGEpDV2,185827.0,4.0,No
